"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Tue May 24 2022 14:55:00 GMT+0530 (India Standard Time)","34299.40","34436.40","34286.60","34361.60","0.19","0.19","0"
"Tue May 24 2022 15:00:00 GMT+0530 (India Standard Time)","34371.60","34402.70","34351.10","34380.40","0.05","0.05","0"
"Tue May 24 2022 15:05:00 GMT+0530 (India Standard Time)","34387.60","34394.10","34335.65","34346.10","-0.10","-0.10","0"
"Tue May 24 2022 15:10:00 GMT+0530 (India Standard Time)","34346.60","34347.25","34252.00","34253.90","-0.27","-0.27","0"
"Tue May 24 2022 15:15:00 GMT+0530 (India Standard Time)","34257.70","34263.00","34225.40","34242.85","-0.03","-0.03","0"
"Tue May 24 2022 15:20:00 GMT+0530 (India Standard Time)","34246.70","34305.20","34234.25","34243.05","0","0","0"
"Tue May 24 2022 15:25:00 GMT+0530 (India Standard Time)","34247.45","34317.90","34244.15","34305.70","0.18","0.18","0"
"Wed May 25 2022 09:15:00 GMT+0530 (India Standard Time)","34491.80","34658.15","34434.30","34638.55","0.97","0.97","0"
"Wed May 25 2022 09:20:00 GMT+0530 (India Standard Time)","34640.80","34671.40","34595.45","34650.95","0.04","0.03","0"
"Wed May 25 2022 09:25:00 GMT+0530 (India Standard Time)","34650.45","34667.30","34611.50","34643.15","-0.02","-0.02","0"
"Wed May 25 2022 09:30:00 GMT+0530 (India Standard Time)","34645.00","34662.30","34610.35","34629.60","-0.04","-0.04","0"
"Wed May 25 2022 09:35:00 GMT+0530 (India Standard Time)","34622.50","34629.20","34578.40","34606.35","-0.07","-0.07","0"
"Wed May 25 2022 09:40:00 GMT+0530 (India Standard Time)","34610.45","34612.95","34558.80","34583.40","-0.07","-0.07","0"
"Wed May 25 2022 09:45:00 GMT+0530 (India Standard Time)","34581.55","34608.60","34552.05","34581.40","-0.01","-0.01","0"
"Wed May 25 2022 09:50:00 GMT+0530 (India Standard Time)","34588.60","34611.05","34550.00","34551.45","-0.09","-0.09","0"
"Wed May 25 2022 09:55:00 GMT+0530 (India Standard Time)","34551.45","34566.90","34537.80","34562.05","0.03","0.03","0"
"Wed May 25 2022 10:00:00 GMT+0530 (India Standard Time)","34561.95","34599.55","34550.55","34583.20","0.06","0.06","0"
