"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Wed Jan 25 2023 12:55:00 GMT+0530 (India Standard Time)","41806.70","41815.10","41774.70","41805.00","0.01","0.01","0"
"Wed Jan 25 2023 13:00:00 GMT+0530 (India Standard Time)","41800.80","41822.15","41790.30","41806.00","0","0","0"
"Wed Jan 25 2023 13:05:00 GMT+0530 (India Standard Time)","41806.40","41816.25","41742.80","41766.80","-0.09","-0.09","0"
"Wed Jan 25 2023 13:10:00 GMT+0530 (India Standard Time)","41767.15","41785.95","41759.75","41771.95","0.01","0.01","0"
"Wed Jan 25 2023 13:15:00 GMT+0530 (India Standard Time)","41769.75","41784.30","41716.70","41763.20","-0.02","-0.02","0"
"Wed Jan 25 2023 13:20:00 GMT+0530 (India Standard Time)","41762.05","41772.10","41744.90","41763.70","0","0","0"
"Wed Jan 25 2023 13:25:00 GMT+0530 (India Standard Time)","41762.65","41773.55","41752.25","41763.05","0","0","0"
"Wed Jan 25 2023 13:30:00 GMT+0530 (India Standard Time)","41761.50","41850.45","41704.05","41827.30","0.15","0.15","0"
"Wed Jan 25 2023 13:35:00 GMT+0530 (India Standard Time)","41823.65","41835.50","41790.35","41804.85","-0.05","-0.05","0"
"Wed Jan 25 2023 13:40:00 GMT+0530 (India Standard Time)","41808.20","41811.35","41794.50","41803.65","0","0","0"
"Wed Jan 25 2023 13:45:00 GMT+0530 (India Standard Time)","41803.35","41847.75","41782.85","41794.80","-0.02","-0.02","0"
"Wed Jan 25 2023 13:50:00 GMT+0530 (India Standard Time)","41794.65","41838.15","41761.00","41838.05","0.10","0.10","0"
"Wed Jan 25 2023 13:55:00 GMT+0530 (India Standard Time)","41841.95","41851.75","41809.90","41827.50","-0.03","-0.02","0"
"Wed Jan 25 2023 14:00:00 GMT+0530 (India Standard Time)","41828.40","41891.90","41815.45","41891.90","0.15","0.16","0"
"Wed Jan 25 2023 14:05:00 GMT+0530 (India Standard Time)","41890.90","41909.50","41863.60","41909.50","0.04","0.04","0"
"Wed Jan 25 2023 14:10:00 GMT+0530 (India Standard Time)","41910.10","41915.60","41859.20","41863.50","-0.11","-0.11","0"
"Wed Jan 25 2023 14:15:00 GMT+0530 (India Standard Time)","41860.40","41866.45","41829.55","41852.55","-0.03","-0.03","0"
