"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Wed Sep 06 2023 15:05:00 GMT+0530 (India Standard Time)","44368.10","44455.00","44368.10","44436.25","0.15","0.15","0"
"Wed Sep 06 2023 15:10:00 GMT+0530 (India Standard Time)","44438.80","44441.40","44380.40","44388.95","-0.11","-0.11","0"
"Wed Sep 06 2023 15:15:00 GMT+0530 (India Standard Time)","44388.00","44448.70","44388.00","44448.40","0.13","0.13","0"
"Wed Sep 06 2023 15:20:00 GMT+0530 (India Standard Time)","44444.45","44480.35","44426.60","44478.70","0.07","0.07","0"
"Wed Sep 06 2023 15:25:00 GMT+0530 (India Standard Time)","44477.95","44524.05","44468.55","44468.55","-0.02","-0.02","0"
"Thu Sep 07 2023 09:15:00 GMT+0530 (India Standard Time)","44418.05","44486.00","44354.70","44374.35","-0.21","-0.21","0"
"Thu Sep 07 2023 09:20:00 GMT+0530 (India Standard Time)","44372.35","44409.55","44346.85","44348.85","-0.06","-0.06","0"
"Thu Sep 07 2023 09:25:00 GMT+0530 (India Standard Time)","44344.65","44390.15","44341.80","44388.45","0.09","0.09","0"
"Thu Sep 07 2023 09:30:00 GMT+0530 (India Standard Time)","44383.70","44390.15","44341.55","44354.05","-0.08","-0.08","0"
"Thu Sep 07 2023 09:35:00 GMT+0530 (India Standard Time)","44353.00","44374.40","44341.20","44347.45","-0.01","-0.02","0"
"Thu Sep 07 2023 09:40:00 GMT+0530 (India Standard Time)","44349.30","44377.35","44346.20","44372.15","0.06","0.06","0"
"Thu Sep 07 2023 09:45:00 GMT+0530 (India Standard Time)","44374.65","44422.00","44366.80","44407.50","0.08","0.08","0"
"Thu Sep 07 2023 09:50:00 GMT+0530 (India Standard Time)","44412.05","44478.45","44412.05","44469.00","0.14","0.14","0"
"Thu Sep 07 2023 09:55:00 GMT+0530 (India Standard Time)","44478.55","44507.05","44462.55","44469.65","0","0","0"
"Thu Sep 07 2023 10:00:00 GMT+0530 (India Standard Time)","44468.50","44490.80","44454.55","44467.35","-0.01","-0.01","0"
"Thu Sep 07 2023 10:05:00 GMT+0530 (India Standard Time)","44465.40","44473.55","44440.50","44441.15","-0.06","-0.06","0"
"Thu Sep 07 2023 10:10:00 GMT+0530 (India Standard Time)","44442.05","44477.00","44422.20","44468.20","0.06","0.06","0"
"Thu Sep 07 2023 10:15:00 GMT+0530 (India Standard Time)","44476.35","44488.90","44456.10","44456.10","-0.03","-0.03","0"
"Thu Sep 07 2023 10:20:00 GMT+0530 (India Standard Time)","44454.35","44468.15","44433.65","44454.95","0","0","0"
"Thu Sep 07 2023 10:25:00 GMT+0530 (India Standard Time)","44455.70","44468.35","44449.15","44463.45","0.02","0.02","0"
"Thu Sep 07 2023 10:30:00 GMT+0530 (India Standard Time)","44464.25","44471.25","44456.10","44462.85","0","0","0"
"Thu Sep 07 2023 10:35:00 GMT+0530 (India Standard Time)","44459.30","44524.65","44442.15","44511.70","0.11","0.11","0"
"Thu Sep 07 2023 10:40:00 GMT+0530 (India Standard Time)","44510.90","44521.55","44484.15","44500.50","-0.03","-0.03","0"
"Thu Sep 07 2023 10:45:00 GMT+0530 (India Standard Time)","44499.85","44515.40","44489.55","44496.15","-0.01","-0.01","0"
"Thu Sep 07 2023 10:50:00 GMT+0530 (India Standard Time)","44496.80","44497.80","44477.60","44491.40","-0.01","-0.01","0"
"Thu Sep 07 2023 10:55:00 GMT+0530 (India Standard Time)","44490.70","44528.15","44488.85","44511.40","0.04","0.04","0"
"Thu Sep 07 2023 11:00:00 GMT+0530 (India Standard Time)","44510.85","44624.80","44506.90","44597.00","0.19","0.19","0"
"Thu Sep 07 2023 11:05:00 GMT+0530 (India Standard Time)","44596.55","44620.70","44587.90","44620.70","0.05","0.05","0"
"Thu Sep 07 2023 11:10:00 GMT+0530 (India Standard Time)","44621.85","44672.95","44619.45","44672.80","0.12","0.12","0"
