"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Fri Oct 07 2022 09:20:00 GMT+0530 (India Standard Time)","39029.85","39044.10","38979.25","39000.85","-0.07","-0.07","0"
"Fri Oct 07 2022 09:25:00 GMT+0530 (India Standard Time)","38996.45","39047.10","38926.45","38926.55","-0.19","-0.20","0"
"Fri Oct 07 2022 09:30:00 GMT+0530 (India Standard Time)","38925.95","38925.95","38841.85","38888.50","-0.10","-0.10","0"
"Fri Oct 07 2022 09:35:00 GMT+0530 (India Standard Time)","38890.75","38910.25","38861.70","38888.45","0","-0.01","0"
"Fri Oct 07 2022 09:40:00 GMT+0530 (India Standard Time)","38890.60","38912.25","38828.20","38880.55","-0.02","-0.03","0"
"Fri Oct 07 2022 09:45:00 GMT+0530 (India Standard Time)","38881.50","38932.90","38878.00","38890.20","0.02","0.02","0"
"Fri Oct 07 2022 09:50:00 GMT+0530 (India Standard Time)","38888.90","38960.45","38887.45","38957.25","0.17","0.17","0"
"Fri Oct 07 2022 09:55:00 GMT+0530 (India Standard Time)","38956.35","39034.40","38954.35","39030.05","0.19","0.18","0"
"Fri Oct 07 2022 10:00:00 GMT+0530 (India Standard Time)","39033.30","39057.45","38975.05","38975.05","-0.14","-0.15","0"
"Fri Oct 07 2022 10:05:00 GMT+0530 (India Standard Time)","38974.25","39017.25","38960.00","39009.20","0.09","0.08","0"
"Fri Oct 07 2022 10:10:00 GMT+0530 (India Standard Time)","39010.00","39013.15","38956.85","38977.60","-0.08","-0.09","0"
"Fri Oct 07 2022 10:15:00 GMT+0530 (India Standard Time)","38976.60","38983.80","38931.55","38969.00","-0.02","-0.03","0"
"Fri Oct 07 2022 10:20:00 GMT+0530 (India Standard Time)","38967.00","38975.65","38912.30","38912.30","-0.15","-0.15","0"
"Fri Oct 07 2022 10:25:00 GMT+0530 (India Standard Time)","38915.95","38933.85","38897.80","38923.65","0.03","0.02","0"
"Fri Oct 07 2022 10:30:00 GMT+0530 (India Standard Time)","38922.15","38935.90","38898.15","38903.15","-0.05","-0.06","0"
"Fri Oct 07 2022 10:35:00 GMT+0530 (India Standard Time)","38902.95","38904.55","38877.85","38878.65","-0.06","-0.07","0"
"Fri Oct 07 2022 10:40:00 GMT+0530 (India Standard Time)","38880.10","38959.80","38875.90","38951.50","0.19","0.18","0"
"Fri Oct 07 2022 10:45:00 GMT+0530 (India Standard Time)","38950.75","38956.75","38914.00","38916.15","-0.09","-0.10","0"
"Fri Oct 07 2022 10:50:00 GMT+0530 (India Standard Time)","38915.85","38930.50","38895.25","38930.50","0.04","0.03","0"
"Fri Oct 07 2022 10:55:00 GMT+0530 (India Standard Time)","38930.25","38931.80","38888.95","38910.10","-0.05","-0.06","0"
"Fri Oct 07 2022 11:00:00 GMT+0530 (India Standard Time)","38911.45","38916.15","38871.70","38910.70","0","0","0"
