"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Tue Feb 22 2022 14:45:00 GMT+0530 (India Standard Time)","37533.40","37564.30","37502.70","37527.65","-0.01","-0.01","0"
"Tue Feb 22 2022 14:50:00 GMT+0530 (India Standard Time)","37527.20","37557.10","37497.85","37506.15","-0.06","-0.05","0"
"Tue Feb 22 2022 14:55:00 GMT+0530 (India Standard Time)","37506.80","37539.30","37458.40","37504.45","0","0","0"
"Tue Feb 22 2022 15:00:00 GMT+0530 (India Standard Time)","37500.75","37524.35","37339.75","37369.40","-0.36","-0.35","0"
"Tue Feb 22 2022 15:05:00 GMT+0530 (India Standard Time)","37372.00","37401.90","37329.95","37393.30","0.06","0.07","0"
"Tue Feb 22 2022 15:10:00 GMT+0530 (India Standard Time)","37394.55","37412.80","37348.30","37373.50","-0.05","-0.05","0"
"Tue Feb 22 2022 15:15:00 GMT+0530 (India Standard Time)","37372.30","37399.75","37350.05","37363.55","-0.03","-0.02","0"
"Tue Feb 22 2022 15:20:00 GMT+0530 (India Standard Time)","37362.50","37395.85","37319.75","37319.75","-0.12","-0.11","0"
"Tue Feb 22 2022 15:25:00 GMT+0530 (India Standard Time)","37317.90","37356.50","37294.60","37340.80","0.06","0.06","0"
"Wed Feb 23 2022 09:15:00 GMT+0530 (India Standard Time)","37628.55","37672.40","37599.30","37657.15","0.85","0.85","0"
"Wed Feb 23 2022 09:20:00 GMT+0530 (India Standard Time)","37652.00","37715.10","37578.10","37701.55","0.12","0.12","0"
"Wed Feb 23 2022 09:25:00 GMT+0530 (India Standard Time)","37703.95","37773.80","37676.80","37754.85","0.14","0.15","0"
"Wed Feb 23 2022 09:30:00 GMT+0530 (India Standard Time)","37755.00","37756.10","37675.30","37709.10","-0.12","-0.11","0"
"Wed Feb 23 2022 09:35:00 GMT+0530 (India Standard Time)","37710.55","37731.50","37687.00","37721.10","0.03","0.04","0"
"Wed Feb 23 2022 09:40:00 GMT+0530 (India Standard Time)","37715.95","37724.15","37654.25","37656.20","-0.17","-0.17","0"
"Wed Feb 23 2022 09:45:00 GMT+0530 (India Standard Time)","37651.75","37724.30","37608.15","37705.95","0.13","0.14","0"
"Wed Feb 23 2022 09:50:00 GMT+0530 (India Standard Time)","37703.75","37731.00","37695.55","37724.85","0.05","0.06","0"
"Wed Feb 23 2022 09:55:00 GMT+0530 (India Standard Time)","37723.60","37729.20","37664.75","37704.85","-0.05","-0.05","0"
"Wed Feb 23 2022 10:00:00 GMT+0530 (India Standard Time)","37703.25","37716.75","37670.00","37685.10","-0.05","-0.05","0"
"Wed Feb 23 2022 10:05:00 GMT+0530 (India Standard Time)","37685.75","37688.75","37563.95","37601.35","-0.22","-0.22","0"
"Wed Feb 23 2022 10:10:00 GMT+0530 (India Standard Time)","37602.20","37605.55","37538.50","37545.25","-0.15","-0.14","0"
"Wed Feb 23 2022 10:15:00 GMT+0530 (India Standard Time)","37543.95","37608.85","37543.00","37594.80","0.13","0.14","0"
"Wed Feb 23 2022 10:20:00 GMT+0530 (India Standard Time)","37596.85","37601.45","37514.90","37524.85","-0.19","-0.18","0"
