"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Wed Apr 05 2023 14:15:00 GMT+0530 (India Standard Time)","40950.00","40962.85","40915.30","40958.65","0.02","0.01","0"
"Wed Apr 05 2023 14:20:00 GMT+0530 (India Standard Time)","40956.50","40965.80","40913.85","40947.55","-0.03","-0.03","0"
"Wed Apr 05 2023 14:25:00 GMT+0530 (India Standard Time)","40943.60","40966.50","40930.40","40963.40","0.04","0.03","0"
"Wed Apr 05 2023 14:30:00 GMT+0530 (India Standard Time)","40961.60","40990.60","40955.90","40984.25","0.05","0.05","0"
"Wed Apr 05 2023 14:35:00 GMT+0530 (India Standard Time)","40984.50","41000.20","40946.45","40954.40","-0.07","-0.08","0"
"Wed Apr 05 2023 14:40:00 GMT+0530 (India Standard Time)","40952.15","40987.05","40937.75","40982.95","0.07","0.07","0"
"Wed Apr 05 2023 14:45:00 GMT+0530 (India Standard Time)","40985.10","40987.10","40958.00","40982.05","0","-0.01","0"
"Wed Apr 05 2023 14:50:00 GMT+0530 (India Standard Time)","40985.20","41019.85","40985.20","41016.85","0.08","0.08","0"
"Wed Apr 05 2023 14:55:00 GMT+0530 (India Standard Time)","41019.45","41028.80","41006.20","41008.95","-0.02","-0.02","0"
"Wed Apr 05 2023 15:00:00 GMT+0530 (India Standard Time)","41012.20","41020.65","40971.25","41004.80","-0.01","-0.01","0"
"Wed Apr 05 2023 15:05:00 GMT+0530 (India Standard Time)","41004.75","41026.70","40998.15","41012.60","0.02","0.01","0"
"Wed Apr 05 2023 15:10:00 GMT+0530 (India Standard Time)","41014.95","41018.35","40958.55","40962.60","-0.12","-0.13","0"
"Wed Apr 05 2023 15:15:00 GMT+0530 (India Standard Time)","40967.15","41021.50","40958.30","41016.15","0.13","0.13","0"
"Wed Apr 05 2023 15:20:00 GMT+0530 (India Standard Time)","41012.85","41024.20","40977.80","41005.10","-0.03","-0.03","0"
"Wed Apr 05 2023 15:25:00 GMT+0530 (India Standard Time)","40994.50","41028.65","40983.40","41008.55","0.01","0","0"
"Thu Apr 06 2023 09:15:00 GMT+0530 (India Standard Time)","40940.70","40964.65","40850.15","40861.95","-0.36","-0.36","0"
"Thu Apr 06 2023 09:20:00 GMT+0530 (India Standard Time)","40863.05","40919.10","40839.50","40862.95","0","0","0"
"Thu Apr 06 2023 09:25:00 GMT+0530 (India Standard Time)","40862.40","40904.55","40849.35","40896.50","0.08","0.08","0"
"Thu Apr 06 2023 09:30:00 GMT+0530 (India Standard Time)","40898.40","40908.05","40838.20","40843.80","-0.13","-0.13","0"
"Thu Apr 06 2023 09:35:00 GMT+0530 (India Standard Time)","40841.15","40848.80","40821.90","40847.55","0.01","0","0"
"Thu Apr 06 2023 09:40:00 GMT+0530 (India Standard Time)","40843.55","40902.50","40843.55","40886.55","0.10","0.09","0"
"Thu Apr 06 2023 09:45:00 GMT+0530 (India Standard Time)","40884.25","40892.90","40846.15","40883.65","-0.01","-0.01","0"
"Thu Apr 06 2023 09:50:00 GMT+0530 (India Standard Time)","40887.20","40924.05","40841.25","40860.65","-0.06","-0.06","0"
"Thu Apr 06 2023 09:55:00 GMT+0530 (India Standard Time)","40859.25","40902.15","40850.55","40898.60","0.09","0.09","0"
"Thu Apr 06 2023 10:00:00 GMT+0530 (India Standard Time)","40899.55","41104.95","40887.10","41065.35","0.41","0.40","0"
"Thu Apr 06 2023 10:05:00 GMT+0530 (India Standard Time)","41061.00","41173.80","41060.75","41125.80","0.15","0.14","0"
"Thu Apr 06 2023 10:10:00 GMT+0530 (India Standard Time)","41129.50","41139.70","41071.35","41133.55","0.02","0.01","0"
