"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Fri Feb 10 2023 12:40:00 GMT+0530 (India Standard Time)","41591.45","41614.15","41573.95","41582.50","-0.02","-0.02","0"
"Fri Feb 10 2023 12:45:00 GMT+0530 (India Standard Time)","41586.70","41608.70","41583.55","41601.80","0.05","0.05","0"
"Fri Feb 10 2023 12:50:00 GMT+0530 (India Standard Time)","41602.10","41618.30","41588.35","41601.70","0","0","0"
"Fri Feb 10 2023 12:55:00 GMT+0530 (India Standard Time)","41602.15","41613.70","41547.90","41547.90","-0.13","-0.13","0"
"Fri Feb 10 2023 13:00:00 GMT+0530 (India Standard Time)","41549.00","41567.95","41510.45","41536.15","-0.03","-0.03","0"
"Fri Feb 10 2023 13:05:00 GMT+0530 (India Standard Time)","41536.65","41581.60","41532.75","41560.55","0.06","0.06","0"
"Fri Feb 10 2023 13:10:00 GMT+0530 (India Standard Time)","41562.75","41562.75","41520.25","41548.40","-0.03","-0.03","0"
"Fri Feb 10 2023 13:15:00 GMT+0530 (India Standard Time)","41545.60","41568.40","41505.95","41540.80","-0.02","-0.02","0"
"Fri Feb 10 2023 13:20:00 GMT+0530 (India Standard Time)","41538.70","41567.15","41524.40","41553.60","0.03","0.03","0"
"Fri Feb 10 2023 13:25:00 GMT+0530 (India Standard Time)","41554.20","41576.05","41526.20","41563.25","0.02","0.03","0"
"Fri Feb 10 2023 13:30:00 GMT+0530 (India Standard Time)","41561.85","41576.85","41536.50","41544.40","-0.05","-0.04","0"
"Fri Feb 10 2023 13:35:00 GMT+0530 (India Standard Time)","41541.80","41578.20","41527.30","41567.50","0.06","0.06","0"
"Fri Feb 10 2023 13:40:00 GMT+0530 (India Standard Time)","41565.95","41590.00","41561.65","41582.35","0.04","0.04","0"
"Fri Feb 10 2023 13:45:00 GMT+0530 (India Standard Time)","41582.45","41594.10","41556.30","41568.65","-0.03","-0.03","0"
"Fri Feb 10 2023 13:50:00 GMT+0530 (India Standard Time)","41568.50","41581.20","41557.60","41575.80","0.02","0.02","0"
"Fri Feb 10 2023 13:55:00 GMT+0530 (India Standard Time)","41575.45","41580.00","41560.00","41570.15","-0.01","-0.01","0"
"Fri Feb 10 2023 14:00:00 GMT+0530 (India Standard Time)","41567.95","41583.05","41560.75","41577.55","0.02","0.02","0"
"Fri Feb 10 2023 14:05:00 GMT+0530 (India Standard Time)","41577.15","41598.20","41575.00","41593.40","0.04","0.04","0"
"Fri Feb 10 2023 14:10:00 GMT+0530 (India Standard Time)","41593.95","41607.05","41569.60","41576.50","-0.04","-0.04","0"
"Fri Feb 10 2023 14:15:00 GMT+0530 (India Standard Time)","41574.70","41604.40","41574.70","41590.15","0.03","0.04","0"
