"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Thu Aug 18 2022 14:30:00 GMT+0530 (India Standard Time)","39524.25","39552.35","39520.50","39542.00","0.04","0.04","0"
"Thu Aug 18 2022 14:35:00 GMT+0530 (India Standard Time)","39542.00","39565.60","39534.10","39552.05","0.03","0.03","0"
"Thu Aug 18 2022 14:40:00 GMT+0530 (India Standard Time)","39551.35","39573.40","39544.20","39566.30","0.04","0.04","0"
"Thu Aug 18 2022 14:45:00 GMT+0530 (India Standard Time)","39566.35","39614.75","39565.60","39605.15","0.10","0.10","0"
"Thu Aug 18 2022 14:50:00 GMT+0530 (India Standard Time)","39607.45","39611.15","39562.45","39580.45","-0.06","-0.06","0"
"Thu Aug 18 2022 14:55:00 GMT+0530 (India Standard Time)","39587.85","39618.10","39584.80","39615.40","0.09","0.09","0"
"Thu Aug 18 2022 15:00:00 GMT+0530 (India Standard Time)","39612.70","39637.95","39594.30","39611.65","-0.01","-0.01","0"
"Thu Aug 18 2022 15:05:00 GMT+0530 (India Standard Time)","39609.10","39672.80","39605.35","39671.75","0.15","0.15","0"
"Thu Aug 18 2022 15:10:00 GMT+0530 (India Standard Time)","39674.70","39681.20","39647.30","39650.95","-0.05","-0.05","0"
"Thu Aug 18 2022 15:15:00 GMT+0530 (India Standard Time)","39648.20","39667.75","39632.80","39651.30","0","0","0"
"Thu Aug 18 2022 15:20:00 GMT+0530 (India Standard Time)","39651.10","39682.00","39631.80","39680.20","0.07","0.07","0"
"Thu Aug 18 2022 15:25:00 GMT+0530 (India Standard Time)","39679.95","39703.40","39663.40","39670.80","-0.02","-0.02","0"
"Fri Aug 19 2022 09:15:00 GMT+0530 (India Standard Time)","39732.65","39750.90","39594.60","39641.65","-0.07","-0.07","0"
"Fri Aug 19 2022 09:20:00 GMT+0530 (India Standard Time)","39631.40","39641.20","39564.15","39579.95","-0.16","-0.16","0"
"Fri Aug 19 2022 09:25:00 GMT+0530 (India Standard Time)","39576.05","39596.50","39552.75","39564.60","-0.04","-0.04","0"
"Fri Aug 19 2022 09:30:00 GMT+0530 (India Standard Time)","39564.65","39615.10","39526.05","39529.45","-0.09","-0.09","0"
"Fri Aug 19 2022 09:35:00 GMT+0530 (India Standard Time)","39530.80","39540.15","39493.30","39501.75","-0.07","-0.07","0"
"Fri Aug 19 2022 09:40:00 GMT+0530 (India Standard Time)","39501.10","39556.95","39488.00","39544.85","0.11","0.11","0"
"Fri Aug 19 2022 09:45:00 GMT+0530 (India Standard Time)","39543.10","39567.95","39505.35","39567.95","0.06","0.06","0"
"Fri Aug 19 2022 09:50:00 GMT+0530 (India Standard Time)","39570.50","39586.55","39550.75","39556.65","-0.03","-0.03","0"
"Fri Aug 19 2022 09:55:00 GMT+0530 (India Standard Time)","39554.80","39558.40","39506.05","39531.80","-0.06","-0.06","0"
"Fri Aug 19 2022 10:00:00 GMT+0530 (India Standard Time)","39528.90","39555.50","39519.85","39532.70","0","0","0"
"Fri Aug 19 2022 10:05:00 GMT+0530 (India Standard Time)","39534.80","39568.05","39526.20","39534.35","0","0","0"
"Fri Aug 19 2022 10:10:00 GMT+0530 (India Standard Time)","39535.90","39587.75","39523.35","39568.60","0.09","0.09","0"
"Fri Aug 19 2022 10:15:00 GMT+0530 (India Standard Time)","39568.30","39580.30","39554.40","39558.30","-0.03","-0.03","0"
"Fri Aug 19 2022 10:20:00 GMT+0530 (India Standard Time)","39558.50","39564.60","39540.65","39553.65","-0.01","-0.01","0"
"Fri Aug 19 2022 10:25:00 GMT+0530 (India Standard Time)","39554.75","39560.20","39521.00","39528.70","-0.06","-0.06","0"
"Fri Aug 19 2022 10:30:00 GMT+0530 (India Standard Time)","39527.70","39543.65","39514.30","39526.15","-0.01","-0.01","0"
"Fri Aug 19 2022 10:35:00 GMT+0530 (India Standard Time)","39525.75","39541.55","39509.60","39536.55","0.03","0.03","0"
"Fri Aug 19 2022 10:40:00 GMT+0530 (India Standard Time)","39540.60","39542.45","39520.95","39532.20","-0.01","-0.01","0"
"Fri Aug 19 2022 10:45:00 GMT+0530 (India Standard Time)","39532.20","39560.50","39519.55","39523.90","-0.02","-0.02","0"
"Fri Aug 19 2022 10:50:00 GMT+0530 (India Standard Time)","39523.75","39532.90","39430.50","39430.80","-0.24","-0.24","0"
"Fri Aug 19 2022 10:55:00 GMT+0530 (India Standard Time)","39432.95","39436.50","39408.05","39425.75","-0.01","-0.01","0"
"Fri Aug 19 2022 11:00:00 GMT+0530 (India Standard Time)","39427.95","39446.20","39340.95","39345.80","-0.20","-0.20","0"
"Fri Aug 19 2022 11:05:00 GMT+0530 (India Standard Time)","39337.25","39350.35","39202.05","39252.10","-0.24","-0.24","0"
"Fri Aug 19 2022 11:10:00 GMT+0530 (India Standard Time)","39249.65","39289.40","39231.80","39239.90","-0.03","-0.03","0"
"Fri Aug 19 2022 11:15:00 GMT+0530 (India Standard Time)","39239.20","39289.40","39234.15","39283.30","0.11","0.11","0"
"Fri Aug 19 2022 11:20:00 GMT+0530 (India Standard Time)","39280.95","39297.05","39253.75","39256.10","-0.07","-0.07","0"
"Fri Aug 19 2022 11:25:00 GMT+0530 (India Standard Time)","39257.10","39259.40","39150.10","39178.55","-0.20","-0.20","0"
"Fri Aug 19 2022 11:30:00 GMT+0530 (India Standard Time)","39178.65","39183.55","39142.35","39179.70","0","0","0"
"Fri Aug 19 2022 11:35:00 GMT+0530 (India Standard Time)","39180.45","39190.90","39098.85","39098.85","-0.21","-0.21","0"
"Fri Aug 19 2022 11:40:00 GMT+0530 (India Standard Time)","39095.15","39132.05","39036.40","39036.40","-0.16","-0.16","0"
"Fri Aug 19 2022 11:45:00 GMT+0530 (India Standard Time)","39033.40","39123.60","39018.85","39116.60","0.21","0.21","0"
"Fri Aug 19 2022 11:50:00 GMT+0530 (India Standard Time)","39118.40","39144.15","39067.80","39078.70","-0.10","-0.10","0"
"Fri Aug 19 2022 11:55:00 GMT+0530 (India Standard Time)","39078.10","39113.35","39077.40","39100.15","0.05","0.05","0"
"Fri Aug 19 2022 12:00:00 GMT+0530 (India Standard Time)","39100.70","39109.10","39062.45","39093.10","-0.02","-0.02","0"
"Fri Aug 19 2022 12:05:00 GMT+0530 (India Standard Time)","39096.40","39102.45","39068.90","39077.35","-0.04","-0.04","0"
