"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Wed Dec 14 2022 14:10:00 GMT+0530 (India Standard Time)","44084.70","44091.85","44060.10","44060.10","-0.06","-0.06","0"
"Wed Dec 14 2022 14:15:00 GMT+0530 (India Standard Time)","44063.00","44093.45","44057.95","44092.90","0.07","0.08","0"
"Wed Dec 14 2022 14:20:00 GMT+0530 (India Standard Time)","44092.70","44103.75","44074.50","44074.50","-0.04","-0.04","0"
"Wed Dec 14 2022 14:25:00 GMT+0530 (India Standard Time)","44075.20","44083.75","44062.75","44065.65","-0.02","-0.02","0"
"Wed Dec 14 2022 14:30:00 GMT+0530 (India Standard Time)","44063.15","44084.15","44040.25","44040.25","-0.06","-0.06","0"
"Wed Dec 14 2022 14:35:00 GMT+0530 (India Standard Time)","44037.90","44073.70","44009.80","44009.80","-0.07","-0.07","0"
"Wed Dec 14 2022 14:40:00 GMT+0530 (India Standard Time)","44015.25","44032.55","44000.30","44015.55","0.01","0.02","0"
"Wed Dec 14 2022 14:45:00 GMT+0530 (India Standard Time)","44017.40","44041.30","44012.45","44026.90","0.03","0.03","0"
"Wed Dec 14 2022 14:50:00 GMT+0530 (India Standard Time)","44026.25","44054.15","44020.50","44045.50","0.04","0.04","0"
"Wed Dec 14 2022 14:55:00 GMT+0530 (India Standard Time)","44047.35","44065.50","44039.10","44061.80","0.04","0.04","0"
"Wed Dec 14 2022 15:00:00 GMT+0530 (India Standard Time)","44060.35","44091.55","44047.10","44059.15","-0.01","0","0"
"Wed Dec 14 2022 15:05:00 GMT+0530 (India Standard Time)","44060.80","44080.80","44046.10","44065.30","0.01","0.02","0"
"Wed Dec 14 2022 15:10:00 GMT+0530 (India Standard Time)","44062.20","44074.30","44047.30","44050.05","-0.03","-0.03","0"
"Wed Dec 14 2022 15:15:00 GMT+0530 (India Standard Time)","44048.70","44072.40","44043.25","44050.25","0","0","0"
"Wed Dec 14 2022 15:20:00 GMT+0530 (India Standard Time)","44043.45","44053.00","43995.05","44001.50","-0.11","-0.11","0"
"Wed Dec 14 2022 15:25:00 GMT+0530 (India Standard Time)","44003.90","44028.55","43996.50","44014.50","0.03","0.03","0"
"Thu Dec 15 2022 09:15:00 GMT+0530 (India Standard Time)","43940.10","44058.50","43934.60","44043.90","0.07","0.07","0"
"Thu Dec 15 2022 09:20:00 GMT+0530 (India Standard Time)","44042.90","44103.75","44042.15","44091.35","0.11","0.11","0"
"Thu Dec 15 2022 09:25:00 GMT+0530 (India Standard Time)","44087.95","44099.95","44038.55","44038.85","-0.12","-0.12","0"
