"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Mon Aug 21 2023 12:05:00 GMT+0530 (India Standard Time)","44003.35","44031.10","44001.05","44019.05","0.03","0.03","0"
"Mon Aug 21 2023 12:10:00 GMT+0530 (India Standard Time)","44022.70","44042.80","44010.50","44011.60","-0.02","-0.02","0"
"Mon Aug 21 2023 12:15:00 GMT+0530 (India Standard Time)","44015.95","44024.15","44001.90","44005.15","-0.01","-0.02","0"
"Mon Aug 21 2023 12:20:00 GMT+0530 (India Standard Time)","44006.25","44054.30","44004.15","44040.95","0.08","0.08","0"
"Mon Aug 21 2023 12:25:00 GMT+0530 (India Standard Time)","44042.05","44052.65","44027.05","44031.50","-0.02","-0.02","0"
"Mon Aug 21 2023 12:30:00 GMT+0530 (India Standard Time)","44033.40","44066.25","44024.85","44038.70","0.02","0.02","0"
"Mon Aug 21 2023 12:35:00 GMT+0530 (India Standard Time)","44037.50","44055.20","44029.65","44038.40","0","0","0"
"Mon Aug 21 2023 12:40:00 GMT+0530 (India Standard Time)","44037.90","44063.70","44037.75","44038.45","0","0","0"
"Mon Aug 21 2023 12:45:00 GMT+0530 (India Standard Time)","44043.05","44050.95","44016.70","44023.05","-0.03","-0.04","0"
"Mon Aug 21 2023 12:50:00 GMT+0530 (India Standard Time)","44021.80","44038.05","44014.55","44028.75","0.01","0.01","0"
"Mon Aug 21 2023 12:55:00 GMT+0530 (India Standard Time)","44029.20","44058.20","44026.20","44056.90","0.06","0.06","0"
"Mon Aug 21 2023 13:00:00 GMT+0530 (India Standard Time)","44053.45","44070.50","44046.55","44065.15","0.02","0.02","0"
"Mon Aug 21 2023 13:05:00 GMT+0530 (India Standard Time)","44063.20","44081.10","44055.85","44059.90","-0.01","-0.01","0"
"Mon Aug 21 2023 13:10:00 GMT+0530 (India Standard Time)","44059.20","44086.15","44052.95","44073.05","0.03","0.03","0"
"Mon Aug 21 2023 13:15:00 GMT+0530 (India Standard Time)","44072.35","44113.80","44066.25","44097.45","0.06","0.05","0"
"Mon Aug 21 2023 13:20:00 GMT+0530 (India Standard Time)","44097.25","44100.10","44067.70","44068.90","-0.06","-0.07","0"
"Mon Aug 21 2023 13:25:00 GMT+0530 (India Standard Time)","44070.95","44074.85","44054.90","44062.75","-0.01","-0.01","0"
"Mon Aug 21 2023 13:30:00 GMT+0530 (India Standard Time)","44064.20","44074.00","44046.00","44051.55","-0.03","-0.03","0"
"Mon Aug 21 2023 13:35:00 GMT+0530 (India Standard Time)","44055.30","44069.90","44043.50","44051.60","0","0","0"
"Mon Aug 21 2023 13:40:00 GMT+0530 (India Standard Time)","44051.80","44056.15","44037.60","44049.00","-0.01","-0.01","0"
"Mon Aug 21 2023 13:45:00 GMT+0530 (India Standard Time)","44055.90","44073.60","44041.90","44063.50","0.03","0.03","0"
"Mon Aug 21 2023 13:50:00 GMT+0530 (India Standard Time)","44063.30","44083.30","44059.15","44078.50","0.03","0.03","0"
"Mon Aug 21 2023 13:55:00 GMT+0530 (India Standard Time)","44080.00","44088.80","44065.35","44088.80","0.02","0.02","0"
"Mon Aug 21 2023 14:00:00 GMT+0530 (India Standard Time)","44085.70","44106.90","44085.70","44103.85","0.03","0.03","0"
"Mon Aug 21 2023 14:05:00 GMT+0530 (India Standard Time)","44104.90","44104.90","44049.45","44054.15","-0.11","-0.11","0"
"Mon Aug 21 2023 14:10:00 GMT+0530 (India Standard Time)","44055.45","44058.40","44019.85","44035.35","-0.04","-0.04","0"
"Mon Aug 21 2023 14:15:00 GMT+0530 (India Standard Time)","44037.15","44061.10","44034.25","44056.40","0.05","0.05","0"
"Mon Aug 21 2023 14:20:00 GMT+0530 (India Standard Time)","44055.85","44081.50","44044.75","44073.05","0.04","0.04","0"
"Mon Aug 21 2023 14:25:00 GMT+0530 (India Standard Time)","44075.15","44078.70","44047.20","44057.20","-0.04","-0.04","0"
"Mon Aug 21 2023 14:30:00 GMT+0530 (India Standard Time)","44056.80","44075.05","44037.00","44038.50","-0.04","-0.04","0"
