"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Thu Mar 16 2023 14:45:00 GMT+0530 (India Standard Time)","39220.60","39248.05","39151.65","39153.80","-0.17","-0.17","0"
"Thu Mar 16 2023 14:50:00 GMT+0530 (India Standard Time)","39154.35","39156.65","39042.00","39087.55","-0.17","-0.17","0"
"Thu Mar 16 2023 14:55:00 GMT+0530 (India Standard Time)","39085.00","39120.45","39050.50","39097.40","0.03","0.02","0"
"Thu Mar 16 2023 15:00:00 GMT+0530 (India Standard Time)","39098.35","39153.20","38990.25","39150.75","0.14","0.13","0"
"Thu Mar 16 2023 15:05:00 GMT+0530 (India Standard Time)","39164.15","39165.00","39058.45","39063.55","-0.22","-0.23","0"
"Thu Mar 16 2023 15:10:00 GMT+0530 (India Standard Time)","39062.70","39112.90","39052.40","39100.25","0.09","0.09","0"
"Thu Mar 16 2023 15:15:00 GMT+0530 (India Standard Time)","39102.30","39233.95","39097.35","39233.40","0.34","0.34","0"
"Thu Mar 16 2023 15:20:00 GMT+0530 (India Standard Time)","39230.40","39236.55","39164.05","39172.90","-0.15","-0.16","0"
"Thu Mar 16 2023 15:25:00 GMT+0530 (India Standard Time)","39174.35","39219.45","39163.50","39210.10","0.09","0.09","0"
"Fri Mar 17 2023 09:15:00 GMT+0530 (India Standard Time)","39442.40","39597.20","39414.55","39432.00","0.57","0.56","0"
"Fri Mar 17 2023 09:20:00 GMT+0530 (India Standard Time)","39431.85","39465.65","39378.50","39444.00","0.03","0.03","0"
"Fri Mar 17 2023 09:25:00 GMT+0530 (India Standard Time)","39442.70","39516.55","39369.15","39455.90","0.03","0.03","0"
"Fri Mar 17 2023 09:30:00 GMT+0530 (India Standard Time)","39457.75","39477.90","39350.20","39361.35","-0.24","-0.24","0"
"Fri Mar 17 2023 09:35:00 GMT+0530 (India Standard Time)","39360.60","39386.80","39305.00","39322.85","-0.10","-0.10","0"
"Fri Mar 17 2023 09:40:00 GMT+0530 (India Standard Time)","39321.45","39384.00","39299.80","39307.95","-0.04","-0.04","0"
"Fri Mar 17 2023 09:45:00 GMT+0530 (India Standard Time)","39311.10","39343.00","39279.95","39317.35","0.02","0.02","0"
"Fri Mar 17 2023 09:50:00 GMT+0530 (India Standard Time)","39314.05","39404.90","39312.50","39404.10","0.22","0.22","0"
"Fri Mar 17 2023 09:55:00 GMT+0530 (India Standard Time)","39401.80","39404.80","39247.85","39251.50","-0.39","-0.39","0"
"Fri Mar 17 2023 10:00:00 GMT+0530 (India Standard Time)","39244.90","39271.35","39222.65","39269.50","0.05","0.04","0"
"Fri Mar 17 2023 10:05:00 GMT+0530 (India Standard Time)","39266.45","39295.75","39222.85","39261.20","-0.02","-0.03","0"
"Fri Mar 17 2023 10:10:00 GMT+0530 (India Standard Time)","39261.80","39289.10","39222.75","39254.10","-0.02","-0.02","0"
"Fri Mar 17 2023 10:15:00 GMT+0530 (India Standard Time)","39246.30","39339.75","39226.60","39226.60","-0.07","-0.08","0"
"Fri Mar 17 2023 10:20:00 GMT+0530 (India Standard Time)","39224.55","39266.60","39189.55","39195.55","-0.08","-0.08","0"
"Fri Mar 17 2023 10:25:00 GMT+0530 (India Standard Time)","39190.50","39238.25","39173.50","39196.65","0","0","0"
"Fri Mar 17 2023 10:30:00 GMT+0530 (India Standard Time)","39196.60","39277.55","39193.85","39223.40","0.07","0.06","0"
"Fri Mar 17 2023 10:35:00 GMT+0530 (India Standard Time)","39220.40","39270.15","39218.20","39228.30","0.01","0.01","0"
"Fri Mar 17 2023 10:40:00 GMT+0530 (India Standard Time)","39230.20","39277.25","39222.80","39254.95","0.07","0.06","0"
"Fri Mar 17 2023 10:45:00 GMT+0530 (India Standard Time)","39250.50","39269.60","39189.90","39204.60","-0.13","-0.13","0"
"Fri Mar 17 2023 10:50:00 GMT+0530 (India Standard Time)","39203.55","39211.85","39149.25","39188.35","-0.04","-0.05","0"
"Fri Mar 17 2023 10:55:00 GMT+0530 (India Standard Time)","39186.50","39223.20","39179.20","39200.90","0.03","0.03","0"
"Fri Mar 17 2023 11:00:00 GMT+0530 (India Standard Time)","39195.20","39222.15","39176.35","39176.35","-0.06","-0.07","0"
"Fri Mar 17 2023 11:05:00 GMT+0530 (India Standard Time)","39177.60","39190.85","39149.35","39149.35","-0.07","-0.07","0"
"Fri Mar 17 2023 11:10:00 GMT+0530 (India Standard Time)","39147.30","39155.70","39096.45","39097.95","-0.13","-0.14","0"
"Fri Mar 17 2023 11:15:00 GMT+0530 (India Standard Time)","39098.60","39138.60","39082.05","39103.90","0.02","0.01","0"
"Fri Mar 17 2023 11:20:00 GMT+0530 (India Standard Time)","39102.80","39114.15","39086.30","39111.90","0.02","0.02","0"
"Fri Mar 17 2023 11:25:00 GMT+0530 (India Standard Time)","39110.15","39168.55","39109.10","39121.15","0.02","0.02","0"
"Fri Mar 17 2023 11:30:00 GMT+0530 (India Standard Time)","39117.10","39118.95","39049.90","39078.80","-0.11","-0.11","0"
"Fri Mar 17 2023 11:35:00 GMT+0530 (India Standard Time)","39078.70","39079.90","39054.15","39055.80","-0.06","-0.06","0"
"Fri Mar 17 2023 11:40:00 GMT+0530 (India Standard Time)","39054.95","39106.50","39030.30","39100.25","0.11","0.11","0"
"Fri Mar 17 2023 11:45:00 GMT+0530 (India Standard Time)","39097.50","39197.80","39073.25","39113.95","0.04","0.03","0"
"Fri Mar 17 2023 11:50:00 GMT+0530 (India Standard Time)","39117.00","39184.40","39102.35","39169.35","0.14","0.14","0"
"Fri Mar 17 2023 11:55:00 GMT+0530 (India Standard Time)","39173.60","39196.75","39147.50","39167.55","0","-0.01","0"
"Fri Mar 17 2023 12:00:00 GMT+0530 (India Standard Time)","39165.85","39223.60","39106.25","39110.20","-0.15","-0.15","0"
