"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Fri Jun 28 2024 13:45:00 GMT+0530 (India Standard Time)","52581.65","52628.35","52563.95","52576.30","0","0","0"
"Fri Jun 28 2024 13:50:00 GMT+0530 (India Standard Time)","52577.25","52591.30","52550.00","52582.55","0.01","0.01","0"
"Fri Jun 28 2024 13:55:00 GMT+0530 (India Standard Time)","52581.90","52589.45","52538.25","52559.55","-0.04","-0.04","0"
"Fri Jun 28 2024 14:00:00 GMT+0530 (India Standard Time)","52561.55","52646.70","52545.55","52644.50","0.16","0.16","0"
"Fri Jun 28 2024 14:05:00 GMT+0530 (India Standard Time)","52639.55","52707.25","52618.95","52700.90","0.11","0.11","0"
"Fri Jun 28 2024 14:10:00 GMT+0530 (India Standard Time)","52703.25","52723.05","52656.40","52672.40","-0.05","-0.05","0"
"Fri Jun 28 2024 14:15:00 GMT+0530 (India Standard Time)","52673.75","52706.70","52626.05","52649.45","-0.04","-0.04","0"
"Fri Jun 28 2024 14:20:00 GMT+0530 (India Standard Time)","52649.65","52656.45","52596.55","52603.25","-0.09","-0.09","0"
"Fri Jun 28 2024 14:25:00 GMT+0530 (India Standard Time)","52607.45","52631.05","52555.25","52564.10","-0.07","-0.07","0"
"Fri Jun 28 2024 14:30:00 GMT+0530 (India Standard Time)","52570.85","52615.00","52461.40","52495.70","-0.13","-0.13","0"
"Fri Jun 28 2024 14:35:00 GMT+0530 (India Standard Time)","52491.60","52542.60","52478.20","52496.00","0","0","0"
"Fri Jun 28 2024 14:40:00 GMT+0530 (India Standard Time)","52489.45","52515.50","52407.00","52495.10","0","0","0"
"Fri Jun 28 2024 14:45:00 GMT+0530 (India Standard Time)","52494.55","52582.45","52494.55","52577.55","0.16","0.16","0"
"Fri Jun 28 2024 14:50:00 GMT+0530 (India Standard Time)","52577.70","52590.60","52532.00","52571.75","-0.01","-0.01","0"
"Fri Jun 28 2024 14:55:00 GMT+0530 (India Standard Time)","52573.70","52587.85","52476.70","52477.95","-0.18","-0.18","0"
"Fri Jun 28 2024 15:00:00 GMT+0530 (India Standard Time)","52482.00","52508.30","52353.00","52358.20","-0.23","-0.23","0"
"Fri Jun 28 2024 15:05:00 GMT+0530 (India Standard Time)","52358.40","52436.25","52358.25","52420.15","0.12","0.12","0"
