"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Fri Feb 04 2022 14:40:00 GMT+0530 (India Standard Time)","38719.15","38749.80","38697.90","38740.25","0.07","0.07","0"
"Fri Feb 04 2022 14:45:00 GMT+0530 (India Standard Time)","38742.20","38780.60","38737.75","38766.20","0.07","0.07","0"
"Fri Feb 04 2022 14:50:00 GMT+0530 (India Standard Time)","38764.55","38767.30","38700.70","38752.70","-0.03","-0.03","0"
"Fri Feb 04 2022 14:55:00 GMT+0530 (India Standard Time)","38747.30","38770.30","38715.00","38747.10","-0.01","-0.01","0"
"Fri Feb 04 2022 15:00:00 GMT+0530 (India Standard Time)","38747.10","38829.65","38747.10","38829.65","0.21","0.22","0"
"Fri Feb 04 2022 15:05:00 GMT+0530 (India Standard Time)","38829.65","38888.80","38822.50","38877.75","0.12","0.13","0"
"Fri Feb 04 2022 15:10:00 GMT+0530 (India Standard Time)","38882.50","38887.35","38817.85","38820.50","-0.15","-0.14","0"
"Fri Feb 04 2022 15:15:00 GMT+0530 (India Standard Time)","38822.35","38822.60","38745.30","38763.00","-0.15","-0.15","0"
"Fri Feb 04 2022 15:20:00 GMT+0530 (India Standard Time)","38763.75","38779.75","38731.80","38735.45","-0.07","-0.07","0"
"Fri Feb 04 2022 15:25:00 GMT+0530 (India Standard Time)","38735.50","38750.95","38718.50","38735.55","0","0","0"
"Mon Feb 07 2022 09:15:00 GMT+0530 (India Standard Time)","38592.05","38834.70","38532.80","38772.55","0.10","0.10","0"
"Mon Feb 07 2022 09:20:00 GMT+0530 (India Standard Time)","38767.45","38771.55","38633.95","38689.30","-0.21","-0.21","0"
"Mon Feb 07 2022 09:25:00 GMT+0530 (India Standard Time)","38688.65","38726.10","38532.85","38726.10","0.10","0.10","0"
"Mon Feb 07 2022 09:30:00 GMT+0530 (India Standard Time)","38718.45","38760.15","38612.65","38635.75","-0.23","-0.23","0"
"Mon Feb 07 2022 09:35:00 GMT+0530 (India Standard Time)","38630.95","38681.30","38557.85","38558.30","-0.20","-0.20","0"
"Mon Feb 07 2022 09:40:00 GMT+0530 (India Standard Time)","38559.85","38640.05","38547.80","38635.15","0.20","0.20","0"
"Mon Feb 07 2022 09:45:00 GMT+0530 (India Standard Time)","38636.70","38734.80","38630.90","38708.65","0.19","0.19","0"
"Mon Feb 07 2022 09:50:00 GMT+0530 (India Standard Time)","38709.15","38773.25","38681.00","38764.00","0.14","0.15","0"
"Mon Feb 07 2022 09:55:00 GMT+0530 (India Standard Time)","38762.45","38768.75","38628.85","38629.50","-0.35","-0.34","0"
"Mon Feb 07 2022 10:00:00 GMT+0530 (India Standard Time)","38629.25","38658.40","38577.55","38611.50","-0.05","-0.04","0"
"Mon Feb 07 2022 10:05:00 GMT+0530 (India Standard Time)","38613.00","38693.55","38608.05","38642.20","0.08","0.08","0"
"Mon Feb 07 2022 10:10:00 GMT+0530 (India Standard Time)","38638.20","38644.65","38610.25","38616.30","-0.07","-0.06","0"
"Mon Feb 07 2022 10:15:00 GMT+0530 (India Standard Time)","38619.35","38688.75","38594.45","38644.75","0.07","0.08","0"
"Mon Feb 07 2022 10:20:00 GMT+0530 (India Standard Time)","38644.35","38684.15","38622.90","38636.45","-0.02","-0.02","0"
"Mon Feb 07 2022 10:25:00 GMT+0530 (India Standard Time)","38637.00","38655.55","38570.60","38630.05","-0.02","-0.01","0"
"Mon Feb 07 2022 10:30:00 GMT+0530 (India Standard Time)","38624.90","38657.25","38571.90","38580.10","-0.13","-0.13","0"
"Mon Feb 07 2022 10:35:00 GMT+0530 (India Standard Time)","38582.75","38614.00","38546.50","38575.20","-0.01","-0.01","0"
"Mon Feb 07 2022 10:40:00 GMT+0530 (India Standard Time)","38576.75","38640.65","38573.25","38613.15","0.10","0.10","0"
"Mon Feb 07 2022 10:45:00 GMT+0530 (India Standard Time)","38612.20","38624.25","38588.20","38617.15","0.01","0.01","0"
"Mon Feb 07 2022 10:50:00 GMT+0530 (India Standard Time)","38618.35","38647.85","38598.15","38607.60","-0.02","-0.02","0"
"Mon Feb 07 2022 10:55:00 GMT+0530 (India Standard Time)","38609.30","38615.20","38568.85","38569.70","-0.10","-0.10","0"
"Mon Feb 07 2022 11:00:00 GMT+0530 (India Standard Time)","38570.10","38586.15","38506.40","38517.35","-0.14","-0.13","0"
"Mon Feb 07 2022 11:05:00 GMT+0530 (India Standard Time)","38522.10","38538.75","38459.25","38459.25","-0.15","-0.15","0"
"Mon Feb 07 2022 11:10:00 GMT+0530 (India Standard Time)","38458.95","38484.35","38439.35","38465.40","0.02","0.02","0"
"Mon Feb 07 2022 11:15:00 GMT+0530 (India Standard Time)","38462.55","38464.95","38401.80","38406.50","-0.15","-0.15","0"
