"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Fri May 26 2023 13:05:00 GMT+0530 (India Standard Time)","43895.15","43901.65","43871.50","43871.50","-0.05","-0.05","0"
"Fri May 26 2023 13:10:00 GMT+0530 (India Standard Time)","43869.85","43887.90","43842.95","43856.35","-0.03","-0.03","0"
"Fri May 26 2023 13:15:00 GMT+0530 (India Standard Time)","43858.10","43861.40","43842.55","43854.60","0","0","0"
"Fri May 26 2023 13:20:00 GMT+0530 (India Standard Time)","43854.60","43871.05","43842.20","43848.25","-0.01","-0.01","0"
"Fri May 26 2023 13:25:00 GMT+0530 (India Standard Time)","43848.95","43881.80","43840.15","43862.45","0.03","0.03","0"
"Fri May 26 2023 13:30:00 GMT+0530 (India Standard Time)","43860.10","43875.25","43847.55","43861.80","0","0","0"
"Fri May 26 2023 13:35:00 GMT+0530 (India Standard Time)","43862.10","43895.20","43857.35","43884.70","0.05","0.05","0"
"Fri May 26 2023 13:40:00 GMT+0530 (India Standard Time)","43888.10","43928.85","43887.75","43923.00","0.09","0.09","0"
"Fri May 26 2023 13:45:00 GMT+0530 (India Standard Time)","43919.90","43959.25","43919.25","43955.75","0.07","0.07","0"
"Fri May 26 2023 13:50:00 GMT+0530 (India Standard Time)","43956.10","44040.05","43955.70","44008.50","0.12","0.12","0"
"Fri May 26 2023 13:55:00 GMT+0530 (India Standard Time)","44004.25","44007.60","43977.45","43981.75","-0.06","-0.06","0"
"Fri May 26 2023 14:00:00 GMT+0530 (India Standard Time)","43981.90","44019.65","43978.50","43998.55","0.04","0.04","0"
"Fri May 26 2023 14:05:00 GMT+0530 (India Standard Time)","44001.70","44028.20","43995.95","44024.05","0.06","0.06","0"
"Fri May 26 2023 14:10:00 GMT+0530 (India Standard Time)","44026.85","44049.05","44018.25","44043.30","0.04","0.04","0"
"Fri May 26 2023 14:15:00 GMT+0530 (India Standard Time)","44045.05","44066.50","44042.60","44050.80","0.02","0.02","0"
"Fri May 26 2023 14:20:00 GMT+0530 (India Standard Time)","44048.65","44060.85","44001.65","44020.75","-0.07","-0.07","0"
"Fri May 26 2023 14:25:00 GMT+0530 (India Standard Time)","44021.30","44038.85","43999.15","44003.00","-0.04","-0.04","0"
"Fri May 26 2023 14:30:00 GMT+0530 (India Standard Time)","44001.90","44029.50","44001.90","44029.25","0.06","0.06","0"
"Fri May 26 2023 14:35:00 GMT+0530 (India Standard Time)","44029.35","44051.45","43998.60","44034.30","0.01","0.01","0"
"Fri May 26 2023 14:40:00 GMT+0530 (India Standard Time)","44033.15","44041.20","43986.25","43986.25","-0.11","-0.11","0"
"Fri May 26 2023 14:45:00 GMT+0530 (India Standard Time)","43984.60","44020.45","43965.25","43987.50","0","0","0"
"Fri May 26 2023 14:50:00 GMT+0530 (India Standard Time)","43988.85","44031.75","43980.00","43996.80","0.02","0.02","0"
"Fri May 26 2023 14:55:00 GMT+0530 (India Standard Time)","43996.25","44019.35","43986.85","44004.35","0.02","0.02","0"
"Fri May 26 2023 15:00:00 GMT+0530 (India Standard Time)","44004.70","44061.85","43974.40","44034.30","0.07","0.07","0"
"Fri May 26 2023 15:05:00 GMT+0530 (India Standard Time)","44030.30","44049.05","44004.80","44022.95","-0.03","-0.03","0"
"Fri May 26 2023 15:10:00 GMT+0530 (India Standard Time)","44023.40","44040.45","44004.60","44038.70","0.04","0.04","0"
