"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Tue Sep 06 2022 15:00:00 GMT+0530 (India Standard Time)","39660.55","39700.40","39631.95","39674.45","0.03","0.03","0"
"Tue Sep 06 2022 15:05:00 GMT+0530 (India Standard Time)","39672.60","39747.65","39657.65","39706.35","0.08","0.08","0"
"Tue Sep 06 2022 15:10:00 GMT+0530 (India Standard Time)","39708.45","39715.70","39660.30","39666.60","-0.10","-0.10","0"
"Tue Sep 06 2022 15:15:00 GMT+0530 (India Standard Time)","39667.75","39689.85","39650.75","39653.50","-0.03","-0.03","0"
"Tue Sep 06 2022 15:20:00 GMT+0530 (India Standard Time)","39652.10","39660.85","39636.30","39639.65","-0.03","-0.03","0"
"Tue Sep 06 2022 15:25:00 GMT+0530 (India Standard Time)","39639.85","39676.20","39624.65","39673.30","0.08","0.08","0"
"Wed Sep 07 2022 09:15:00 GMT+0530 (India Standard Time)","39337.75","39468.00","39310.05","39426.35","-0.62","-0.62","0"
"Wed Sep 07 2022 09:20:00 GMT+0530 (India Standard Time)","39427.35","39454.50","39372.70","39448.80","0.06","0.06","0"
"Wed Sep 07 2022 09:25:00 GMT+0530 (India Standard Time)","39451.30","39492.80","39393.65","39408.60","-0.10","-0.10","0"
"Wed Sep 07 2022 09:30:00 GMT+0530 (India Standard Time)","39405.60","39414.45","39315.60","39338.10","-0.18","-0.18","0"
"Wed Sep 07 2022 09:35:00 GMT+0530 (India Standard Time)","39333.60","39419.25","39272.95","39394.95","0.14","0.14","0"
"Wed Sep 07 2022 09:40:00 GMT+0530 (India Standard Time)","39392.40","39400.95","39348.75","39400.95","0.02","0.02","0"
"Wed Sep 07 2022 09:45:00 GMT+0530 (India Standard Time)","39396.00","39402.35","39358.05","39379.80","-0.05","-0.05","0"
"Wed Sep 07 2022 09:50:00 GMT+0530 (India Standard Time)","39375.60","39417.15","39375.60","39385.05","0.01","0.01","0"
"Wed Sep 07 2022 09:55:00 GMT+0530 (India Standard Time)","39385.65","39398.50","39357.70","39387.00","0","0.01","0"
"Wed Sep 07 2022 10:00:00 GMT+0530 (India Standard Time)","39385.25","39482.00","39375.50","39474.20","0.22","0.22","0"
"Wed Sep 07 2022 10:05:00 GMT+0530 (India Standard Time)","39467.80","39473.45","39438.25","39462.00","-0.03","-0.03","0"
"Wed Sep 07 2022 10:10:00 GMT+0530 (India Standard Time)","39462.00","39493.35","39440.25","39447.45","-0.04","-0.04","0"
"Wed Sep 07 2022 10:15:00 GMT+0530 (India Standard Time)","39444.30","39456.35","39413.60","39452.15","0.01","0.01","0"
"Wed Sep 07 2022 10:20:00 GMT+0530 (India Standard Time)","39449.10","39452.90","39427.40","39430.90","-0.05","-0.05","0"
"Wed Sep 07 2022 10:25:00 GMT+0530 (India Standard Time)","39431.20","39462.15","39414.75","39448.55","0.04","0.04","0"
"Wed Sep 07 2022 10:30:00 GMT+0530 (India Standard Time)","39447.90","39447.90","39425.80","39435.05","-0.03","-0.03","0"
"Wed Sep 07 2022 10:35:00 GMT+0530 (India Standard Time)","39435.80","39459.70","39397.10","39411.65","-0.06","-0.06","0"
"Wed Sep 07 2022 10:40:00 GMT+0530 (India Standard Time)","39411.80","39429.05","39407.95","39411.70","0","0","0"
"Wed Sep 07 2022 10:45:00 GMT+0530 (India Standard Time)","39412.70","39442.75","39393.45","39431.60","0.05","0.05","0"
"Wed Sep 07 2022 10:50:00 GMT+0530 (India Standard Time)","39432.00","39433.30","39372.85","39381.65","-0.13","-0.13","0"
"Wed Sep 07 2022 10:55:00 GMT+0530 (India Standard Time)","39376.55","39384.40","39351.45","39359.90","-0.06","-0.06","0"
"Wed Sep 07 2022 11:00:00 GMT+0530 (India Standard Time)","39361.05","39381.25","39337.80","39369.05","0.02","0.02","0"
