"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Mon Sep 25 2023 12:35:00 GMT+0530 (India Standard Time)","44811.90","44842.90","44784.60","44811.20","0.01","0.01","0"
"Mon Sep 25 2023 12:40:00 GMT+0530 (India Standard Time)","44810.75","44840.85","44810.65","44834.00","0.05","0.05","0"
"Mon Sep 25 2023 12:45:00 GMT+0530 (India Standard Time)","44830.90","44866.20","44816.60","44861.80","0.06","0.06","0"
"Mon Sep 25 2023 12:50:00 GMT+0530 (India Standard Time)","44855.85","44860.90","44832.00","44853.30","-0.02","-0.02","0"
"Mon Sep 25 2023 12:55:00 GMT+0530 (India Standard Time)","44853.25","44875.45","44838.15","44864.20","0.02","0.03","0"
"Mon Sep 25 2023 13:00:00 GMT+0530 (India Standard Time)","44860.20","44889.65","44853.90","44884.70","0.05","0.05","0"
"Mon Sep 25 2023 13:05:00 GMT+0530 (India Standard Time)","44882.50","44882.60","44816.40","44825.10","-0.13","-0.13","0"
"Mon Sep 25 2023 13:10:00 GMT+0530 (India Standard Time)","44826.40","44860.45","44821.90","44859.95","0.08","0.08","0"
"Mon Sep 25 2023 13:15:00 GMT+0530 (India Standard Time)","44858.85","44883.90","44814.55","44825.25","-0.08","-0.08","0"
"Mon Sep 25 2023 13:20:00 GMT+0530 (India Standard Time)","44827.25","44850.15","44815.45","44816.95","-0.02","-0.02","0"
"Mon Sep 25 2023 13:25:00 GMT+0530 (India Standard Time)","44815.75","44849.85","44812.35","44843.25","0.06","0.06","0"
"Mon Sep 25 2023 13:30:00 GMT+0530 (India Standard Time)","44843.25","44859.55","44828.25","44845.65","0.01","0.01","0"
"Mon Sep 25 2023 13:35:00 GMT+0530 (India Standard Time)","44844.10","44911.45","44843.05","44906.05","0.13","0.14","0"
"Mon Sep 25 2023 13:40:00 GMT+0530 (India Standard Time)","44905.65","44936.55","44875.60","44883.60","-0.05","-0.05","0"
"Mon Sep 25 2023 13:45:00 GMT+0530 (India Standard Time)","44883.60","44889.05","44762.90","44774.45","-0.24","-0.24","0"
"Mon Sep 25 2023 13:50:00 GMT+0530 (India Standard Time)","44774.40","44784.00","44733.25","44766.50","-0.02","-0.02","0"
"Mon Sep 25 2023 13:55:00 GMT+0530 (India Standard Time)","44764.85","44798.60","44751.80","44781.90","0.03","0.04","0"
"Mon Sep 25 2023 14:00:00 GMT+0530 (India Standard Time)","44779.85","44789.40","44755.75","44764.70","-0.04","-0.04","0"
"Mon Sep 25 2023 14:05:00 GMT+0530 (India Standard Time)","44766.40","44768.75","44682.35","44690.30","-0.17","-0.16","0"
