"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"Tue Jun 13 2023 14:25:00 GMT+0530 (India Standard Time)","43981.95","43995.55","43949.55","43974.20","-0.03","-0.03","0"
"Tue Jun 13 2023 14:30:00 GMT+0530 (India Standard Time)","43974.75","43991.75","43961.30","43963.75","-0.02","-0.03","0"
"Tue Jun 13 2023 14:35:00 GMT+0530 (India Standard Time)","43964.35","43989.10","43962.30","43986.65","0.05","0.05","0"
"Tue Jun 13 2023 14:40:00 GMT+0530 (India Standard Time)","43987.10","43999.00","43955.25","43977.00","-0.02","-0.02","0"
"Tue Jun 13 2023 14:45:00 GMT+0530 (India Standard Time)","43981.15","44010.65","43965.25","44000.45","0.05","0.05","0"
"Tue Jun 13 2023 14:50:00 GMT+0530 (India Standard Time)","44001.50","44016.45","43973.40","43975.00","-0.06","-0.06","0"
"Tue Jun 13 2023 14:55:00 GMT+0530 (India Standard Time)","43978.95","44027.65","43977.15","44025.95","0.12","0.11","0"
"Tue Jun 13 2023 15:00:00 GMT+0530 (India Standard Time)","44024.45","44053.55","44010.95","44038.80","0.03","0.03","0"
"Tue Jun 13 2023 15:05:00 GMT+0530 (India Standard Time)","44038.80","44051.45","44023.35","44051.45","0.03","0.03","0"
"Tue Jun 13 2023 15:10:00 GMT+0530 (India Standard Time)","44049.95","44103.75","44049.95","44095.05","0.10","0.10","0"
"Tue Jun 13 2023 15:15:00 GMT+0530 (India Standard Time)","44093.30","44125.70","44085.20","44119.90","0.06","0.05","0"
"Tue Jun 13 2023 15:20:00 GMT+0530 (India Standard Time)","44124.85","44137.80","44105.90","44122.35","0.01","0","0"
"Tue Jun 13 2023 15:25:00 GMT+0530 (India Standard Time)","44123.10","44130.05","44102.00","44109.05","-0.03","-0.03","0"
"Wed Jun 14 2023 09:15:00 GMT+0530 (India Standard Time)","44181.65","44197.75","44126.05","44139.25","0.07","0.07","0"
"Wed Jun 14 2023 09:20:00 GMT+0530 (India Standard Time)","44128.80","44136.70","44048.85","44049.95","-0.20","-0.21","0"
"Wed Jun 14 2023 09:25:00 GMT+0530 (India Standard Time)","44049.10","44081.35","44044.20","44074.00","0.05","0.05","0"
"Wed Jun 14 2023 09:30:00 GMT+0530 (India Standard Time)","44075.25","44098.75","44050.05","44071.00","-0.01","-0.01","0"
"Wed Jun 14 2023 09:35:00 GMT+0530 (India Standard Time)","44071.65","44087.15","43992.75","43998.50","-0.16","-0.17","0"
"Wed Jun 14 2023 09:40:00 GMT+0530 (India Standard Time)","43997.15","44030.65","43993.45","44008.55","0.02","0.02","0"
"Wed Jun 14 2023 09:45:00 GMT+0530 (India Standard Time)","44003.15","44041.45","43985.35","44002.15","-0.01","-0.02","0"
"Wed Jun 14 2023 09:50:00 GMT+0530 (India Standard Time)","44002.95","44012.55","43966.90","43999.45","-0.01","-0.01","0"
"Wed Jun 14 2023 09:55:00 GMT+0530 (India Standard Time)","43999.30","44001.50","43974.90","43984.80","-0.03","-0.04","0"
"Wed Jun 14 2023 10:00:00 GMT+0530 (India Standard Time)","43982.15","43997.55","43966.30","43990.65","0.01","0.01","0"
"Wed Jun 14 2023 10:05:00 GMT+0530 (India Standard Time)","43996.60","44003.60","43975.40","43982.85","-0.02","-0.02","0"
"Wed Jun 14 2023 10:10:00 GMT+0530 (India Standard Time)","43982.65","44014.90","43975.70","43988.10","0.01","0.01","0"
"Wed Jun 14 2023 10:15:00 GMT+0530 (India Standard Time)","43990.25","43996.15","43973.20","43974.60","-0.03","-0.03","0"
"Wed Jun 14 2023 10:20:00 GMT+0530 (India Standard Time)","43975.90","43984.60","43968.05","43978.20","0.01","0.01","0"
"Wed Jun 14 2023 10:25:00 GMT+0530 (India Standard Time)","43977.75","43991.50","43970.60","43977.65","0","0","0"
"Wed Jun 14 2023 10:30:00 GMT+0530 (India Standard Time)","43977.45","44018.30","43974.60","43997.40","0.04","0.04","0"
"Wed Jun 14 2023 10:35:00 GMT+0530 (India Standard Time)","43997.10","44017.60","43991.65","43993.35","-0.01","-0.01","0"
"Wed Jun 14 2023 10:40:00 GMT+0530 (India Standard Time)","43998.45","44021.85","43991.50","44017.85","0.06","0.05","0"
"Wed Jun 14 2023 10:45:00 GMT+0530 (India Standard Time)","44018.05","44045.85","44017.10","44036.65","0.04","0.04","0"
"Wed Jun 14 2023 10:50:00 GMT+0530 (India Standard Time)","44038.50","44048.80","44019.45","44036.40","0","0","0"
"Wed Jun 14 2023 10:55:00 GMT+0530 (India Standard Time)","44038.15","44046.95","44015.70","44018.55","-0.04","-0.04","0"
"Wed Jun 14 2023 11:00:00 GMT+0530 (India Standard Time)","44013.80","44028.00","44004.40","44007.30","-0.03","-0.03","0"
